site,year,flow_metric,result
11379500,1954,DS_Mag_90,33
11379500,1954,FA_Dur,2
11379500,1954,FA_Mag,493.9303356033978
11379500,1954,FA_Tim,44
11379500,1954,SP_ROC,0.046875
11379500,1954,SP_Dur,51
11379500,1954,SP_Mag,720
11379500,1954,SP_Tim,190
11379500,1954,Wet_BFL_Dur,94
11379500,1954,Wet_BFL_Mag_10,25.000000000000014
11379500,1954,Wet_BFL_Mag_50,202.5
11379500,1954,Wet_Tim,96
11379500,1954,Peak_Tim_10,NA
11379500,1954,Peak_Tim_2,NA
11379500,1954,Peak_Tim_5,NA
11379500,1954,Peak_Dur_10,NA
11379500,1954,Peak_Dur_2,NA
11379500,1954,Peak_Dur_5,NA
11379500,1954,Peak_10,4480
11379500,1954,Peak_2,2210
11379500,1954,Peak_5,3810
11379500,1954,Peak_Fre_10,NA
11379500,1954,Peak_Fre_2,NA
11379500,1954,Peak_Fre_5,NA
11379500,1955,DS_Dur_WS,156
11379500,1955,DS_Tim,272
11379500,1955,DS_Mag_50,1.7999999999999998
11379500,1955,DS_Mag_90,11
11379500,1955,FA_Dur,NA
11379500,1955,FA_Mag,NA
11379500,1955,FA_Tim,NA
11379500,1955,SP_ROC,0.07634032634032634
11379500,1955,SP_Dur,50
11379500,1955,SP_Mag,138
11379500,1955,SP_Tim,222
11379500,1955,Wet_BFL_Dur,192
11379500,1955,Wet_BFL_Mag_10,21
11379500,1955,Wet_BFL_Mag_50,34
11379500,1955,Wet_Tim,30
11379500,1955,Peak_Tim_10,NA
11379500,1955,Peak_Tim_2,NA
11379500,1955,Peak_Tim_5,NA
11379500,1955,Peak_Dur_10,NA
11379500,1955,Peak_Dur_2,NA
11379500,1955,Peak_Dur_5,NA
11379500,1955,Peak_10,4480
11379500,1955,Peak_2,2210
11379500,1955,Peak_5,3810
11379500,1955,Peak_Fre_10,NA
11379500,1955,Peak_Fre_2,NA
11379500,1955,Peak_Fre_5,NA
11379500,1956,DS_Dur_WS,232
11379500,1956,DS_Tim,267
11379500,1956,DS_Mag_50,8.6
11379500,1956,DS_Mag_90,21
11379500,1956,FA_Dur,5
11379500,1956,FA_Mag,134.99192175609943
11379500,1956,FA_Tim,50
11379500,1956,SP_ROC,0.05263157894736842
11379500,1956,SP_Dur,45
11379500,1956,SP_Mag,243
11379500,1956,SP_Tim,222
11379500,1956,Wet_BFL_Dur,160
11379500,1956,Wet_BFL_Mag_10,115.9
11379500,1956,Wet_BFL_Mag_50,216
11379500,1956,Wet_Tim,62
11379500,1956,Peak_Tim_10,NA
11379500,1956,Peak_Tim_2,81
11379500,1956,Peak_Tim_5,82
11379500,1956,Peak_Dur_10,NA
11379500,1956,Peak_Dur_2,5
11379500,1956,Peak_Dur_5,1
11379500,1956,Peak_10,4480
11379500,1956,Peak_2,2210
11379500,1956,Peak_5,3810
11379500,1956,Peak_Fre_10,NA
11379500,1956,Peak_Fre_2,3
11379500,1956,Peak_Fre_5,1
11379500,1957,DS_Dur_WS,163
11379500,1957,DS_Tim,275
11379500,1957,DS_Mag_50,8.5
11379500,1957,DS_Mag_90,49.80000000000001
11379500,1957,FA_Dur,2
11379500,1957,FA_Mag,119.99545116533638
11379500,1957,FA_Tim,29
11379500,1957,SP_ROC,0.05714285714285714
11379500,1957,SP_Dur,42
11379500,1957,SP_Mag,119
11379500,1957,SP_Tim,233
11379500,1957,Wet_BFL_Dur,100
11379500,1957,Wet_BFL_Mag_10,28.6
11379500,1957,Wet_BFL_Mag_50,87.5
11379500,1957,Wet_Tim,133
11379500,1957,Peak_Tim_10,NA
11379500,1957,Peak_Tim_2,146
11379500,1957,Peak_Tim_5,NA
11379500,1957,Peak_Dur_10,NA
11379500,1957,Peak_Dur_2,1
11379500,1957,Peak_Dur_5,NA
11379500,1957,Peak_10,4480
11379500,1957,Peak_2,2210
11379500,1957,Peak_5,3810
11379500,1957,Peak_Fre_10,NA
11379500,1957,Peak_Fre_2,1
11379500,1957,Peak_Fre_5,NA
11379500,1958,DS_Dur_WS,204
11379500,1958,DS_Tim,245
11379500,1958,DS_Mag_50,8.25
11379500,1958,DS_Mag_90,37.70000000000002
11379500,1958,FA_Dur,2
11379500,1958,FA_Mag,480.99234337459006
11379500,1958,FA_Tim,9
11379500,1958,SP_ROC,0.05914918414918415
11379500,1958,SP_Dur,55
11379500,1958,SP_Mag,1390
11379500,1958,SP_Tim,190
11379500,1958,Wet_BFL_Dur,118
11379500,1958,Wet_BFL_Mag_10,114
11379500,1958,Wet_BFL_Mag_50,387.5
11379500,1958,Wet_Tim,72
11379500,1958,Peak_Tim_10,143
11379500,1958,Peak_Tim_2,136
11379500,1958,Peak_Tim_5,143
11379500,1958,Peak_Dur_10,3
11379500,1958,Peak_Dur_2,6
11379500,1958,Peak_Dur_5,3
11379500,1958,Peak_10,4480
11379500,1958,Peak_2,2210
11379500,1958,Peak_5,3810
11379500,1958,Peak_Fre_10,2
11379500,1958,Peak_Fre_2,4
11379500,1958,Peak_Fre_5,2
11379500,1959,DS_Dur_WS,228
11379500,1959,DS_Tim,247
11379500,1959,DS_Mag_50,3.2
11379500,1959,DS_Mag_90,7.820000000000005
11379500,1959,FA_Dur,NA
11379500,1959,FA_Mag,NA
11379500,1959,FA_Tim,NA
11379500,1959,SP_ROC,0.07407407407407407
11379500,1959,SP_Dur,36
11379500,1959,SP_Mag,52
11379500,1959,SP_Tim,211
11379500,1959,Wet_BFL_Dur,128
11379500,1959,Wet_BFL_Mag_10,38.7
11379500,1959,Wet_BFL_Mag_50,71
11379500,1959,Wet_Tim,83
11379500,1959,Peak_Tim_10,NA
11379500,1959,Peak_Tim_2,NA
11379500,1959,Peak_Tim_5,NA
11379500,1959,Peak_Dur_10,NA
11379500,1959,Peak_Dur_2,NA
11379500,1959,Peak_Dur_5,NA
11379500,1959,Peak_10,4480
11379500,1959,Peak_2,2210
11379500,1959,Peak_5,3810
11379500,1959,Peak_Fre_10,NA
11379500,1959,Peak_Fre_2,NA
11379500,1959,Peak_Fre_5,NA
11379500,1960,DS_Dur_WS,150
11379500,1960,DS_Tim,265
11379500,1960,DS_Mag_50,1.75
11379500,1960,DS_Mag_90,6.349999999999997
11379500,1960,FA_Dur,NA
11379500,1960,FA_Mag,NA
11379500,1960,FA_Tim,NA
11379500,1960,SP_ROC,0.057692307692307696
11379500,1960,SP_Dur,102
11379500,1960,SP_Mag,372
11379500,1960,SP_Tim,163
11379500,1960,Wet_BFL_Dur,54
11379500,1960,Wet_BFL_Mag_10,45.6
11379500,1960,Wet_BFL_Mag_50,94
11379500,1960,Wet_Tim,109
11379500,1960,Peak_Tim_10,NA
11379500,1960,Peak_Tim_2,130
11379500,1960,Peak_Tim_5,NA
11379500,1960,Peak_Dur_10,NA
11379500,1960,Peak_Dur_2,1
11379500,1960,Peak_Dur_5,NA
11379500,1960,Peak_10,4480
11379500,1960,Peak_2,2210
11379500,1960,Peak_5,3810
11379500,1960,Peak_Fre_10,NA
11379500,1960,Peak_Fre_2,1
11379500,1960,Peak_Fre_5,NA
11379500,1961,DS_Dur_WS,152
11379500,1961,DS_Tim,265
11379500,1961,DS_Mag_50,1.5
11379500,1961,DS_Mag_90,4.6
11379500,1961,FA_Dur,NA
11379500,1961,FA_Mag,NA
11379500,1961,FA_Tim,NA
11379500,1961,SP_ROC,0.054093567251461985
11379500,1961,SP_Dur,77
11379500,1961,SP_Mag,126
11379500,1961,SP_Tim,188
11379500,1961,Wet_BFL_Dur,139
11379500,1961,Wet_BFL_Mag_10,12
11379500,1961,Wet_BFL_Mag_50,50
11379500,1961,Wet_Tim,49
11379500,1961,Peak_Tim_10,NA
11379500,1961,Peak_Tim_2,NA
11379500,1961,Peak_Tim_5,NA
11379500,1961,Peak_Dur_10,NA
11379500,1961,Peak_Dur_2,NA
11379500,1961,Peak_Dur_5,NA
11379500,1961,Peak_10,4480
11379500,1961,Peak_2,2210
11379500,1961,Peak_5,3810
11379500,1961,Peak_Fre_10,NA
11379500,1961,Peak_Fre_2,NA
11379500,1961,Peak_Fre_5,NA
11379500,1962,DS_Dur_WS,229
11379500,1962,DS_Tim,249
11379500,1962,DS_Mag_50,9.6
11379500,1962,DS_Mag_90,39
11379500,1962,FA_Dur,NA
11379500,1962,FA_Mag,NA
11379500,1962,FA_Tim,NA
11379500,1962,SP_ROC,0.060006000600060005
11379500,1962,SP_Dur,56
11379500,1962,SP_Mag,176
11379500,1962,SP_Tim,193
11379500,1962,Wet_BFL_Dur,142
11379500,1962,Wet_BFL_Mag_10,12.100000000000001
11379500,1962,Wet_BFL_Mag_50,50.5
11379500,1962,Wet_Tim,51
11379500,1962,Peak_Tim_10,NA
11379500,1962,Peak_Tim_2,NA
11379500,1962,Peak_Tim_5,NA
11379500,1962,Peak_Dur_10,NA
11379500,1962,Peak_Dur_2,NA
11379500,1962,Peak_Dur_5,NA
11379500,1962,Peak_10,4480
11379500,1962,Peak_2,2210
11379500,1962,Peak_5,3810
11379500,1962,Peak_Fre_10,NA
11379500,1962,Peak_Fre_2,NA
11379500,1962,Peak_Fre_5,NA
11379500,1963,DS_Dur_WS,105
11379500,1963,DS_Tim,290
11379500,1963,DS_Mag_50,4.5
11379500,1963,DS_Mag_90,10
11379500,1963,FA_Dur,7
11379500,1963,FA_Mag,399.9756449720198
11379500,1963,FA_Tim,11
11379500,1963,SP_ROC,0.04939024390243903
11379500,1963,SP_Dur,67
11379500,1963,SP_Mag,172
11379500,1963,SP_Tim,223
11379500,1963,Wet_BFL_Dur,111
11379500,1963,Wet_BFL_Mag_10,47
11379500,1963,Wet_BFL_Mag_50,164
11379500,1963,Wet_Tim,112
11379500,1963,Peak_Tim_10,NA
11379500,1963,Peak_Tim_2,122
11379500,1963,Peak_Tim_5,NA
11379500,1963,Peak_Dur_10,NA
11379500,1963,Peak_Dur_2,1
11379500,1963,Peak_Dur_5,NA
11379500,1963,Peak_10,4480
11379500,1963,Peak_2,2210
11379500,1963,Peak_5,3810
11379500,1963,Peak_Fre_10,NA
11379500,1963,Peak_Fre_2,1
11379500,1963,Peak_Fre_5,NA
11379500,1964,DS_Dur_WS,190
11379500,1964,DS_Tim,245
11379500,1964,DS_Mag_50,0.8
11379500,1964,DS_Mag_90,45.49999999999997
11379500,1964,FA_Dur,3
11379500,1964,FA_Mag,28.990089483502846
11379500,1964,FA_Tim,10
11379500,1964,SP_ROC,0.06666666666666667
11379500,1964,SP_Dur,43
11379500,1964,SP_Mag,26
11379500,1964,SP_Tim,202
11379500,1964,Wet_BFL_Dur,173
11379500,1964,Wet_BFL_Mag_10,16
11379500,1964,Wet_BFL_Mag_50,25
11379500,1964,Wet_Tim,29
11379500,1964,Peak_Tim_10,NA
11379500,1964,Peak_Tim_2,NA
11379500,1964,Peak_Tim_5,NA
11379500,1964,Peak_Dur_10,NA
11379500,1964,Peak_Dur_2,NA
11379500,1964,Peak_Dur_5,NA
11379500,1964,Peak_10,4480
11379500,1964,Peak_2,2210
11379500,1964,Peak_5,3810
11379500,1964,Peak_Fre_10,NA
11379500,1964,Peak_Fre_2,NA
11379500,1964,Peak_Fre_5,NA
11379500,1965,DS_Dur_WS,156
11379500,1965,DS_Tim,243
11379500,1965,DS_Mag_50,7.1
11379500,1965,DS_Mag_90,24.5
11379500,1965,FA_Dur,10
11379500,1965,FA_Mag,101.99835729632045
11379500,1965,FA_Tim,28
11379500,1965,SP_ROC,0.05825242718446602
11379500,1965,SP_Dur,43
11379500,1965,SP_Mag,970
11379500,1965,SP_Tim,200
11379500,1965,Wet_BFL_Dur,131
11379500,1965,Wet_BFL_Mag_10,54
11379500,1965,Wet_BFL_Mag_50,97
11379500,1965,Wet_Tim,69
11379500,1965,Peak_Tim_10,82
11379500,1965,Peak_Tim_2,88.5
11379500,1965,Peak_Tim_5,82
11379500,1965,Peak_Dur_10,1
11379500,1965,Peak_Dur_2,4
11379500,1965,Peak_Dur_5,1
11379500,1965,Peak_10,4480
11379500,1965,Peak_2,2210
11379500,1965,Peak_5,3810
11379500,1965,Peak_Fre_10,1
11379500,1965,Peak_Fre_2,2
11379500,1965,Peak_Fre_5,1
11379500,1966,DS_Dur_WS,170
11379500,1966,DS_Tim,236
11379500,1966,DS_Mag_50,2.75
11379500,1966,DS_Mag_90,16.099999999999994
11379500,1966,FA_Dur,NA
11379500,1966,FA_Mag,NA
11379500,1966,FA_Tim,NA
11379500,1966,SP_ROC,0.06451612903225806
11379500,1966,SP_Dur,50
11379500,1966,SP_Mag,237
11379500,1966,SP_Tim,186
11379500,1966,Wet_BFL_Dur,153
11379500,1966,Wet_BFL_Mag_10,24
11379500,1966,Wet_BFL_Mag_50,109
11379500,1966,Wet_Tim,33
11379500,1966,Peak_Tim_10,NA
11379500,1966,Peak_Tim_2,95
11379500,1966,Peak_Tim_5,NA
11379500,1966,Peak_Dur_10,NA
11379500,1966,Peak_Dur_2,1
11379500,1966,Peak_Dur_5,NA
11379500,1966,Peak_10,4480
11379500,1966,Peak_2,2210
11379500,1966,Peak_5,3810
11379500,1966,Peak_Fre_10,NA
11379500,1966,Peak_Fre_2,1
11379500,1966,Peak_Fre_5,NA
11379500,1967,DS_Dur_WS,168
11379500,1967,DS_Tim,280
11379500,1967,DS_Mag_50,9.05
11379500,1967,DS_Mag_90,23
11379500,1967,FA_Dur,NA
11379500,1967,FA_Mag,NA
11379500,1967,FA_Tim,NA
11379500,1967,SP_ROC,0.05333333333333334
11379500,1967,SP_Dur,31
11379500,1967,SP_Mag,297
11379500,1967,SP_Tim,249
11379500,1967,Wet_BFL_Dur,209
11379500,1967,Wet_BFL_Mag_10,32.6
11379500,1967,Wet_BFL_Mag_50,157
11379500,1967,Wet_Tim,40
11379500,1967,Peak_Tim_10,NA
11379500,1967,Peak_Tim_2,120
11379500,1967,Peak_Tim_5,NA
11379500,1967,Peak_Dur_10,NA
11379500,1967,Peak_Dur_2,1
11379500,1967,Peak_Dur_5,NA
11379500,1967,Peak_10,4480
11379500,1967,Peak_2,2210
11379500,1967,Peak_5,3810
11379500,1967,Peak_Fre_10,NA
11379500,1967,Peak_Fre_2,1
11379500,1967,Peak_Fre_5,NA
11379500,1968,DS_Dur_WS,206
11379500,1968,DS_Tim,225
11379500,1968,DS_Mag_50,4.8
11379500,1968,DS_Mag_90,20.5
11379500,1968,FA_Dur,1
11379500,1968,FA_Mag,16.89733496842756
11379500,1968,FA_Tim,2
11379500,1968,SP_ROC,0.04839968774395004
11379500,1968,SP_Dur,79
11379500,1968,SP_Mag,980
11379500,1968,SP_Tim,146
11379500,1968,Wet_BFL_Dur,64
11379500,1968,Wet_BFL_Mag_10,16.3
11379500,1968,Wet_BFL_Mag_50,105
11379500,1968,Wet_Tim,82
11379500,1968,Peak_Tim_10,NA
11379500,1968,Peak_Tim_2,NA
11379500,1968,Peak_Tim_5,NA
11379500,1968,Peak_Dur_10,NA
11379500,1968,Peak_Dur_2,NA
11379500,1968,Peak_Dur_5,NA
11379500,1968,Peak_10,4480
11379500,1968,Peak_2,2210
11379500,1968,Peak_5,3810
11379500,1968,Peak_Fre_10,NA
11379500,1968,Peak_Fre_2,NA
11379500,1968,Peak_Fre_5,NA
11379500,1969,DS_Dur_WS,159
11379500,1969,DS_Tim,275
11379500,1969,DS_Mag_50,4.7
11379500,1969,DS_Mag_90,12
11379500,1969,FA_Dur,7
11379500,1969,FA_Mag,24.993899933919344
11379500,1969,FA_Tim,32
11379500,1969,SP_ROC,0.05647090087695987
11379500,1969,SP_Dur,50
11379500,1969,SP_Mag,318
11379500,1969,SP_Tim,225
11379500,1969,Wet_BFL_Dur,160
11379500,1969,Wet_BFL_Mag_10,97.2
11379500,1969,Wet_BFL_Mag_50,281.5
11379500,1969,Wet_Tim,65
11379500,1969,Peak_Tim_10,NA
11379500,1969,Peak_Tim_2,111
11379500,1969,Peak_Tim_5,NA
11379500,1969,Peak_Dur_10,NA
11379500,1969,Peak_Dur_2,1
11379500,1969,Peak_Dur_5,NA
11379500,1969,Peak_10,4480
11379500,1969,Peak_2,2210
11379500,1969,Peak_5,3810
11379500,1969,Peak_Fre_10,NA
11379500,1969,Peak_Fre_2,1
11379500,1969,Peak_Fre_5,NA
11379500,1970,DS_Dur_WS,176
11379500,1970,DS_Tim,221
11379500,1970,DS_Mag_50,3.8499999999999996
11379500,1970,DS_Mag_90,22.5
11379500,1970,FA_Dur,5
11379500,1970,FA_Mag,19.881989672631587
11379500,1970,FA_Tim,15
11379500,1970,SP_ROC,0.04918032786885246
11379500,1970,SP_Dur,59
11379500,1970,SP_Mag,409
11379500,1970,SP_Tim,162
11379500,1970,Wet_BFL_Dur,94
11379500,1970,Wet_BFL_Mag_10,52.800000000000004
11379500,1970,Wet_BFL_Mag_50,203.5
11379500,1970,Wet_Tim,68
11379500,1970,Peak_Tim_10,NA
11379500,1970,Peak_Tim_2,114
11379500,1970,Peak_Tim_5,114
11379500,1970,Peak_Dur_10,NA
11379500,1970,Peak_Dur_2,4
11379500,1970,Peak_Dur_5,1
11379500,1970,Peak_10,4480
11379500,1970,Peak_2,2210
11379500,1970,Peak_5,3810
11379500,1970,Peak_Fre_10,NA
11379500,1970,Peak_Fre_2,3
11379500,1970,Peak_Fre_5,1
11379500,1971,DS_Dur_WS,158
11379500,1971,DS_Tim,277
11379500,1971,DS_Mag_50,4.7
11379500,1971,DS_Mag_90,12
11379500,1971,FA_Dur,NA
11379500,1971,FA_Mag,NA
11379500,1971,FA_Tim,NA
11379500,1971,SP_ROC,0.058823529411764705
11379500,1971,SP_Dur,53
11379500,1971,SP_Mag,112
11379500,1971,SP_Tim,224
11379500,1971,Wet_BFL_Dur,193
11379500,1971,Wet_BFL_Mag_10,46.2
11379500,1971,Wet_BFL_Mag_50,120
11379500,1971,Wet_Tim,31
11379500,1971,Peak_Tim_10,NA
11379500,1971,Peak_Tim_2,NA
11379500,1971,Peak_Tim_5,NA
11379500,1971,Peak_Dur_10,NA
11379500,1971,Peak_Dur_2,NA
11379500,1971,Peak_Dur_5,NA
11379500,1971,Peak_10,4480
11379500,1971,Peak_2,2210
11379500,1971,Peak_5,3810
11379500,1971,Peak_Fre_10,NA
11379500,1971,Peak_Fre_2,NA
11379500,1971,Peak_Fre_5,NA
11379500,1972,DS_Dur_WS,122
11379500,1972,DS_Tim,280
11379500,1972,DS_Mag_50,0.49
11379500,1972,DS_Mag_90,14
11379500,1972,FA_Dur,7
11379500,1972,FA_Mag,26.98513111031423
11379500,1972,FA_Tim,43
11379500,1972,SP_ROC,0.06666666666666667
11379500,1972,SP_Dur,86
11379500,1972,SP_Mag,62
11379500,1972,SP_Tim,194
11379500,1972,Wet_BFL_Dur,125
11379500,1972,Wet_BFL_Mag_10,16
11379500,1972,Wet_BFL_Mag_50,46
11379500,1972,Wet_Tim,69
11379500,1972,Peak_Tim_10,NA
11379500,1972,Peak_Tim_2,NA
11379500,1972,Peak_Tim_5,NA
11379500,1972,Peak_Dur_10,NA
11379500,1972,Peak_Dur_2,NA
11379500,1972,Peak_Dur_5,NA
11379500,1972,Peak_10,4480
11379500,1972,Peak_2,2210
11379500,1972,Peak_5,3810
11379500,1972,Peak_Fre_10,NA
11379500,1972,Peak_Fre_2,NA
11379500,1972,Peak_Fre_5,NA
11379500,1973,DS_Dur_WS,144
11379500,1973,DS_Tim,252
11379500,1973,DS_Mag_50,5.05
11379500,1973,DS_Mag_90,17.700000000000017
11379500,1973,FA_Dur,4
11379500,1973,FA_Mag,187.9793235802097
11379500,1973,FA_Tim,14
11379500,1973,SP_ROC,0.05714285714285714
11379500,1973,SP_Dur,40
11379500,1973,SP_Mag,240
11379500,1973,SP_Tim,212
11379500,1973,Wet_BFL_Dur,176
11379500,1973,Wet_BFL_Mag_10,44
11379500,1973,Wet_BFL_Mag_50,211
11379500,1973,Wet_Tim,36
11379500,1973,Peak_Tim_10,NA
11379500,1973,Peak_Tim_2,NA
11379500,1973,Peak_Tim_5,NA
11379500,1973,Peak_Dur_10,NA
11379500,1973,Peak_Dur_2,NA
11379500,1973,Peak_Dur_5,NA
11379500,1973,Peak_10,4480
11379500,1973,Peak_2,2210
11379500,1973,Peak_5,3810
11379500,1973,Peak_Fre_10,NA
11379500,1973,Peak_Fre_2,NA
11379500,1973,Peak_Fre_5,NA
11379500,1974,DS_Dur_WS,232
11379500,1974,DS_Tim,253
11379500,1974,DS_Mag_50,10.5
11379500,1974,DS_Mag_90,27.900000000000006
11379500,1974,FA_Dur,NA
11379500,1974,FA_Mag,NA
11379500,1974,FA_Tim,NA
11379500,1974,SP_ROC,0.05339912280701754
11379500,1974,SP_Dur,69
11379500,1974,SP_Mag,2790
11379500,1974,SP_Tim,184
11379500,1974,Wet_BFL_Dur,154
11379500,1974,Wet_BFL_Mag_10,87
11379500,1974,Wet_BFL_Mag_50,193.5
11379500,1974,Wet_Tim,30
11379500,1974,Peak_Tim_10,107
11379500,1974,Peak_Tim_2,142.5
11379500,1974,Peak_Tim_5,107
11379500,1974,Peak_Dur_10,1
11379500,1974,Peak_Dur_2,4
11379500,1974,Peak_Dur_5,1
11379500,1974,Peak_10,4480
11379500,1974,Peak_2,2210
11379500,1974,Peak_5,3810
11379500,1974,Peak_Fre_10,1
11379500,1974,Peak_Fre_2,2
11379500,1974,Peak_Fre_5,1
11379500,1975,DS_Dur_WS,232
11379500,1975,DS_Tim,267
11379500,1975,DS_Mag_50,9.6
11379500,1975,DS_Mag_90,18.900000000000006
11379500,1975,FA_Dur,7
11379500,1975,FA_Mag,26.99338377257149
11379500,1975,FA_Tim,27
11379500,1975,SP_ROC,0.06896551724137931
11379500,1975,SP_Dur,37
11379500,1975,SP_Mag,243
11379500,1975,SP_Tim,230
11379500,1975,Wet_BFL_Dur,111
11379500,1975,Wet_BFL_Mag_10,138
11379500,1975,Wet_BFL_Mag_50,204
11379500,1975,Wet_Tim,119
11379500,1975,Peak_Tim_10,NA
11379500,1975,Peak_Tim_2,157
11379500,1975,Peak_Tim_5,NA
11379500,1975,Peak_Dur_10,NA
11379500,1975,Peak_Dur_2,1
11379500,1975,Peak_Dur_5,NA
11379500,1975,Peak_10,4480
11379500,1975,Peak_2,2210
11379500,1975,Peak_5,3810
11379500,1975,Peak_Fre_10,NA
11379500,1975,Peak_Fre_2,1
11379500,1975,Peak_Fre_5,NA
11379500,1976,DS_Dur_WS,155
11379500,1976,DS_Tim,337
11379500,1976,DS_Mag_50,4
11379500,1976,DS_Mag_90,6.319999999999999
11379500,1976,FA_Dur,7
11379500,1976,FA_Mag,42.96427843307226
11379500,1976,FA_Tim,9
11379500,1976,SP_ROC,0.09196617336152224
11379500,1976,SP_Dur,141
11379500,1976,SP_Mag,144
11379500,1976,SP_Tim,196
11379500,1976,Wet_BFL_Dur,63
11379500,1976,Wet_BFL_Mag_10,10.2
11379500,1976,Wet_BFL_Mag_50,21
11379500,1976,Wet_Tim,133
11379500,1976,Peak_Tim_10,NA
11379500,1976,Peak_Tim_2,NA
11379500,1976,Peak_Tim_5,NA
11379500,1976,Peak_Dur_10,NA
11379500,1976,Peak_Dur_2,NA
11379500,1976,Peak_Dur_5,NA
11379500,1976,Peak_10,4480
11379500,1976,Peak_2,2210
11379500,1976,Peak_5,3810
11379500,1976,Peak_Fre_10,NA
11379500,1976,Peak_Fre_2,NA
11379500,1976,Peak_Fre_5,NA
11379500,1977,DS_Dur_WS,166
11379500,1977,DS_Tim,268
11379500,1977,DS_Mag_50,0.645
11379500,1977,DS_Mag_90,8.350000000000001
11379500,1977,FA_Dur,5
11379500,1977,FA_Mag,6.5053066642786765
11379500,1977,FA_Tim,42
11379500,1977,SP_ROC,0.10690476190476186
11379500,1977,SP_Dur,29
11379500,1977,SP_Mag,12
11379500,1977,SP_Tim,239
11379500,1977,Wet_BFL_Dur,113
11379500,1977,Wet_BFL_Mag_10,5.12
11379500,1977,Wet_BFL_Mag_50,11
11379500,1977,Wet_Tim,126
11379500,1977,Peak_Tim_10,NA
11379500,1977,Peak_Tim_2,NA
11379500,1977,Peak_Tim_5,NA
11379500,1977,Peak_Dur_10,NA
11379500,1977,Peak_Dur_2,NA
11379500,1977,Peak_Dur_5,NA
11379500,1977,Peak_10,4480
11379500,1977,Peak_2,2210
11379500,1977,Peak_5,3810
11379500,1977,Peak_Fre_10,NA
11379500,1977,Peak_Fre_2,NA
11379500,1977,Peak_Fre_5,NA
11379500,1978,DS_Dur_WS,211
11379500,1978,DS_Tim,250
11379500,1978,DS_Mag_50,7
11379500,1978,DS_Mag_90,23
11379500,1978,FA_Dur,3
11379500,1978,FA_Mag,2.019404056712394
11379500,1978,FA_Tim,0
11379500,1978,SP_ROC,0.04273169883498522
11379500,1978,SP_Dur,60
11379500,1978,SP_Mag,480
11379500,1978,SP_Tim,190
11379500,1978,Wet_BFL_Dur,122
11379500,1978,Wet_BFL_Mag_10,129.5
11379500,1978,Wet_BFL_Mag_50,246
11379500,1978,Wet_Tim,68
11379500,1978,Peak_Tim_10,NA
11379500,1978,Peak_Tim_2,105
11379500,1978,Peak_Tim_5,NA
11379500,1978,Peak_Dur_10,NA
11379500,1978,Peak_Dur_2,3
11379500,1978,Peak_Dur_5,NA
11379500,1978,Peak_10,4480
11379500,1978,Peak_2,2210
11379500,1978,Peak_5,3810
11379500,1978,Peak_Fre_10,NA
11379500,1978,Peak_Fre_2,3
11379500,1978,Peak_Fre_5,NA
11379500,1979,DS_Dur_WS,186
11379500,1979,DS_Tim,257
11379500,1979,DS_Mag_50,4.4
11379500,1979,DS_Mag_90,40.5
11379500,1979,FA_Dur,4
11379500,1979,FA_Mag,22.998727365041375
11379500,1979,FA_Tim,52
11379500,1979,SP_ROC,0.057692307692307696
11379500,1979,SP_Dur,44
11379500,1979,SP_Mag,157
11379500,1979,SP_Tim,213
11379500,1979,Wet_BFL_Dur,118
11379500,1979,Wet_BFL_Mag_10,15
11379500,1979,Wet_BFL_Mag_50,91.5
11379500,1979,Wet_Tim,95
11379500,1979,Peak_Tim_10,NA
11379500,1979,Peak_Tim_2,177
11379500,1979,Peak_Tim_5,NA
11379500,1979,Peak_Dur_10,NA
11379500,1979,Peak_Dur_2,1
11379500,1979,Peak_Dur_5,NA
11379500,1979,Peak_10,4480
11379500,1979,Peak_2,2210
11379500,1979,Peak_5,3810
11379500,1979,Peak_Fre_10,NA
11379500,1979,Peak_Fre_2,1
11379500,1979,Peak_Fre_5,NA
11379500,1980,DS_Dur_WS,152
11379500,1980,DS_Tim,271
11379500,1980,DS_Mag_50,5.35
11379500,1980,DS_Mag_90,11
11379500,1980,FA_Dur,3
11379500,1980,FA_Mag,129.96161098297776
11379500,1980,FA_Tim,24
11379500,1980,SP_ROC,0.047847985347985345
11379500,1980,SP_Dur,111
11379500,1980,SP_Mag,704
11379500,1980,SP_Tim,160
11379500,1980,Wet_BFL_Dur,83
11379500,1980,Wet_BFL_Mag_10,66.4
11379500,1980,Wet_BFL_Mag_50,141
11379500,1980,Wet_Tim,77
11379500,1980,Peak_Tim_10,NA
11379500,1980,Peak_Tim_2,121.5
11379500,1980,Peak_Tim_5,NA
11379500,1980,Peak_Dur_10,NA
11379500,1980,Peak_Dur_2,3
11379500,1980,Peak_Dur_5,NA
11379500,1980,Peak_10,4480
11379500,1980,Peak_2,2210
11379500,1980,Peak_5,3810
11379500,1980,Peak_Fre_10,NA
11379500,1980,Peak_Fre_2,2
11379500,1980,Peak_Fre_5,NA
11379500,1981,DS_Dur_WS,145
11379500,1981,DS_Tim,258
11379500,1981,DS_Mag_50,2
11379500,1981,DS_Mag_90,9.139999999999999
11379500,1981,FA_Dur,3
11379500,1981,FA_Mag,9.596001180862975
11379500,1981,FA_Tim,11
11379500,1981,SP_ROC,0.05798319327731093
11379500,1981,SP_Dur,54
11379500,1981,SP_Mag,164
11379500,1981,SP_Tim,204
11379500,1981,Wet_BFL_Dur,147
